Year,Country,T,T2,yield_raw,yield_LogR,yield_LogR_lag1,yield_LogR_lag2
2019,Peru,2.665357924972259,89.15087465907754,,,0.023184304,-0.037366196
2019,Tanzania,0.21520296759702973,9.493954350328409,,,-0.082544638,0.064994745
2019,Albania,2.406341396023069,33.69115831008716,,,-0.089069629,0.034450973
2019,Algeria,0.22888508258552775,15.53443819402338,,,0.574717253,-0.02845825
2019,Bangladesh,-0.285996785523146,-10.883885702973885,,,-0.008715345,0.040919647
2019,Bolivia,1.958904524496024,83.72292165862177,,,0.535628494,-0.482442893
2019,Bulgaria,2.363173721819134,57.085690234839106,,,-0.086782362,0.120860101
2019,Denmark,0.7707699658118621,28.909996335327165,,,-0.290643249,0.134098412
2019,Egypt,-1.3959446149383012,-41.76045603271791,,,-0.086035135,0.033893006
2019,France,0.9641280451900585,28.75105416054302,,,-0.069319847,0.315782841
2019,Germany,-0.7889457376659461,-18.485419230821506,,,-0.135785843,0.000444875
2019,Hungary,0.8420829644060515,18.269004691090686,,,-0.05768625,0.011728764
2019,India,1.1982358770681287,65.05887979973727,,,0.051258918,0.053270639
2019,Iran,-2.123388974351764,-57.23865807005686,,,0.0,-0.234564775
2019,Iraq,-2.1112608929058503,-36.883678126067196,,,-0.021467156,-0.155870008
2019,Israel,-2.1813769522373594,-57.027373036064915,,,-0.190020515,-0.86939007
2019,Japan,4.08441697857265,78.8439621459534,,,-0.168176497,0.146608404
2019,Lebanon,1.9018628301145188,61.81072691960338,,,0.074856181,-0.043286127
2019,Libya,-1.146007544647393,-32.35894714123975,,,0.012143761,-0.007541215
2019,Mexico,-1.387761057514382,-46.94220281129026,,,0.026198629,-0.007916923
2019,Morocco,1.6286218017336456,41.89835431819631,,,0.20623046,0.616152555
2019,Myanmar,-0.7965950178059984,-28.327098046605784,,,-0.005591218,0.462470478
2019,Nepal,0.5796754834898152,-33.00255163015065,,,0.076669494,0.092229333
2019,Pakistan,-0.3496062592252489,27.374689230930528,,,-0.04204349,0.067446757
2019,Poland,0.09156441432013107,6.511041261405396,,,-0.201527638,0.062849123
2019,Romania,2.2686288054610664,53.166858607672395,,,-0.020156394,0.214106794
2019,Saudi Arabia,-4.041902290873818,-145.3382075627033,,,0.015439856,0.082306939
2019,South Korea,2.8772460503750503,29.191531462192245,,,-0.031316721,0.083832497
2019,Spain,2.0766548202817035,42.49311015945425,,,0.550181901,-0.405221487
2019,Sweden,1.4366013064230696,5.178050179390098,,,-0.474221926,0.100569295
2019,Syria,-0.09054700017989603,18.19049067258007,,,-0.349772251,0.101022144
2019,Tunisia,0.5338712745414398,19.998472125821422,,,0.058464949,-0.10806468
2019,United Kingdom,0.7960415661675038,22.286826443475164,,,-0.065508442,0.048236547
2019,Canada,2.100802644616583,25.072818019143988,,,-0.032245834,-0.057183057
2019,China,-2.0249798301743738,-34.1989854639286,,,-0.012384684,0.016102401
2019,Italy,1.8152053187531223,45.16469862655546,,,0.011268669,-0.086116313
2019,North Korea,2.731609525268111,19.847048347783037,,,0.038140216,-0.028094726
2019,Turkey,0.8477753472318081,22.235372197409873,,,-0.022343272,0.035918971
2019,United States,-0.1089944639832705,-2.61773090750458,,,0.026275649,-0.127321292
2019,Russia,3.330309589734364,82.89809100462537,,,-0.137093847,0.151732582
2019,Ukraine,1.0559801758898608,30.43572946574372,,,-0.098497969,-0.023066937
2019,Zimbabwe,-0.4133589367264108,-17.786703316694513,,,0.429236858,-0.08052495
2019,Australia,-0.27746706512148833,-11.66550181592936,,,0.279136316,0.029348117
2019,Colombia,1.7321430092172996,80.20253678360393,,,0.272814553,-0.150982215
2019,Ecuador,2.77935565671822,104.50539785157719,,,-0.165493455,0.755371442
2019,Guatemala,2.380811194955747,113.53229989209797,,,-0.000986958,0.001551372
2019,Kenya,0.27185359576900225,1.983216325238459,,,-0.108439785,-0.347122979
