Year,Country,T,T2,yield_raw,yield_LogR,yield_LogR_lag1,yield_LogR_lag2
2019,Peru,-0.21545709110457878,-45.13390893305461,,,0.023184304,-0.037366196
2019,Tanzania,-0.7269170968889576,-33.05918182978837,,,-0.082544638,0.064994745
2019,Albania,3.8021418323275595,68.16290905541551,,,-0.089069629,0.034450973
2019,Algeria,1.6241583029958058,86.33009793489089,,,0.574717253,-0.02845825
2019,Bangladesh,-1.9837729436563016,-73.65835903509378,,,-0.008715345,0.040919647
2019,Bolivia,-0.7750336679589367,-49.952155706280735,,,0.535628494,-0.482442893
2019,Bulgaria,5.42703037853903,146.1999237787952,,,-0.086782362,0.120860101
2019,Denmark,3.4055935472234244,56.37096997459457,,,-0.290643249,0.134098412
2019,Egypt,-0.5522209634821884,-12.700559172602084,,,-0.086035135,0.033893006
2019,France,3.373964021178063,86.66783292997263,,,-0.069319847,0.315782841
2019,Germany,1.648400945999347,25.80182726572633,,,-0.135785843,0.000444875
2019,Hungary,3.8701736508236753,108.76104135903483,,,-0.05768625,0.011728764
2019,India,0.1716183650908114,24.87406353547749,,,0.051258918,0.053270639
2019,Iran,-2.0255986397387318,-41.57602892771621,,,0.0,-0.234564775
2019,Iraq,-1.1443541609241095,10.556352698920648,,,-0.021467156,-0.155870008
2019,Israel,-2.0231601300551993,-51.93123260855231,,,-0.190020515,-0.86939007
2019,Japan,7.330681029317892,143.81371159814358,,,-0.168176497,0.146608404
2019,Lebanon,1.6651734682761568,65.91366378089845,,,0.074856181,-0.043286127
2019,Libya,0.3820575643651196,29.202488128895652,,,0.012143761,-0.007541215
2019,Mexico,0.27792138165003877,9.40963856937816,,,0.026198629,-0.007916923
2019,Morocco,2.824593752648477,85.38219078829562,,,0.20623046,0.616152555
2019,Myanmar,-0.1948074602017158,1.9969517562691408,,,-0.005591218,0.462470478
2019,Nepal,-4.181243159906018,-106.71075493719479,,,0.076669494,0.092229333
2019,Pakistan,-1.5883325956608036,-13.267815453434594,,,-0.04204349,0.067446757
2019,Poland,3.5890752453271197,85.67574102120291,,,-0.201527638,0.062849123
2019,Romania,5.5312759145491714,151.42583886229184,,,-0.020156394,0.214106794
2019,Saudi Arabia,-1.9767321204955977,-63.2566541434868,,,0.015439856,0.082306939
2019,South Korea,8.305855517786334,129.60615596631308,,,-0.031316721,0.083832497
2019,Spain,4.765492834590724,107.24224468368008,,,0.550181901,-0.405221487
2019,Sweden,4.832746657229655,-6.704297814221427,,,-0.474221926,0.100569295
2019,Syria,-0.6710009565691717,9.499323261257615,,,-0.349772251,0.101022144
2019,Tunisia,2.544210797468267,93.60209873568886,,,0.058464949,-0.10806468
2019,United Kingdom,3.1406399531025118,55.21727296215634,,,-0.065508442,0.048236547
2019,Canada,4.593797744014215,66.27871941755333,,,-0.032245834,-0.057183057
2019,China,0.09416778705454831,1.7899133907719147,,,-0.012384684,0.016102401
2019,Italy,3.366747442898422,88.99276028510207,,,0.011268669,-0.086116313
2019,North Korea,6.852283667185672,78.02264805395187,,,0.038140216,-0.028094726
2019,Turkey,2.6810626978879917,75.23381910168177,,,-0.022343272,0.035918971
2019,United States,4.427012507562033,126.40496370399072,,,0.026275649,-0.127321292
2019,Russia,6.601005659433746,185.90216507294483,,,-0.137093847,0.151732582
2019,Ukraine,5.4415866745369215,180.70345467307513,,,-0.098497969,-0.023066937
2019,Zimbabwe,0.8925073388381755,39.56980205013696,,,0.429236858,-0.08052495
2019,Australia,0.1331596455705224,9.123444502754523,,,0.279136316,0.029348117
2019,Colombia,0.815023816146109,32.83026132219754,,,0.272814553,-0.150982215
2019,Ecuador,0.2463091561984605,-15.475529017526696,,,-0.165493455,0.755371442
2019,Guatemala,1.5234322082405,66.38453134509871,,,-0.000986958,0.001551372
2019,Kenya,0.35099162633160574,6.683298938192934,,,-0.108439785,-0.347122979
2019,Angola,2.0550631851747703,92.65822041157264,,,0.060706889,-0.028607844
2019,Argentina,-1.4656435966302688,-39.12973321612614,,,-0.038275839,0.1437202
2019,Brazil,-0.39091584682543257,-9.772832414940808,,,0.142942867,-0.325283441
2019,Chile,1.6221631661165077,34.2137145304749,,,0.03556389,-0.012264805
2019,Lesotho,5.680704942289777,150.3606569041969,,,-0.320107719,0.778655548
2019,Mozambique,0.21077048697419087,14.16715572090834,,,0.034478494,0.008557176
2019,Namibia,3.847572946305114,153.66080131983568,,,0.0,0.115164485
2019,Paraguay,-0.2678703615266933,-7.657598906850296,,,-0.174353387,-0.09531018
2019,South Africa,1.7883697700475398,56.40443093036296,,,0.172694366,-0.18501342
2019,Uruguay,-1.0499994121031921,-24.97515652631148,,,-0.434628919,-0.024492394
2020,Peru,0.4659909426854476,17.586146432759165,,,,
2020,Tanzania,0.5691913801413193,25.60868227779349,,,,
2020,Albania,-1.9736024112323989,-48.3579138821474,,,,
2020,Algeria,-0.2230839561685265,-12.557753025694865,,,,
2020,Bangladesh,-0.5578870383841767,-22.73297588632454,,,,
2020,Bolivia,0.14407597252226623,5.755788297303866,,,,
2020,Bulgaria,-1.2073659261032184,-33.14911815983049,,,,
2020,Denmark,-1.481455762364977,-31.355028348937125,,,,
2020,Egypt,0.4962204216007251,17.09591393788014,,,,
2020,France,-1.073996638190616,-28.800900747510866,,,,
2020,Germany,-1.4606784753915854,-25.576413841448613,,,,
2020,Hungary,-2.257382249670263,-67.03494441810574,,,,
2020,India,-0.31847488147363734,-14.499995554763757,,,,
2020,Iran,0.4797588014206333,0.5051641856178435,,,,
2020,Iraq,0.37540073687651976,4.6021198548234565,,,,
2020,Israel,0.5914808987012083,15.572450416031074,,,,
2020,Japan,-0.45357544582869735,-13.528365719670603,,,,
2020,Lebanon,-0.013910706811813611,-10.701821698823949,,,,
2020,Libya,0.42217923719990225,10.41035085444355,,,,
2020,Mexico,-0.1326375386116574,-4.507498853095058,,,,
2020,Morocco,-0.5128281864221105,-15.207716166443447,,,,
2020,Myanmar,-0.967226767641332,-41.722317997073105,,,,
2020,Nepal,-0.25212416267357396,-5.828268617106154,,,,
2020,Pakistan,0.15816652684651444,2.5985615933619783,,,,
2020,Poland,-2.1712621711773306,-64.18275703641015,,,,
2020,Romania,-1.417011375201879,-38.955331529577535,,,,
2020,Saudi Arabia,1.0364933054480545,41.50012659220886,,,,
2020,South Korea,-0.4032426148292547,-15.849183332740694,,,,
2020,Spain,-0.6757126344489564,-17.659032268309716,,,,
2020,Sweden,-0.5714285758227389,0.18858112741166622,,,,
2020,Syria,0.2365318292895271,-0.5053016352407269,,,,
2020,Tunisia,-0.3378446776497057,-15.570162690601023,,,,
2020,United Kingdom,-1.0499681841638164,-25.511376144381742,,,,
2020,Canada,-1.8620552787406695,-31.95214808936644,,,,
2020,China,0.2266503848029089,4.380816923340063,,,,
2020,Italy,-1.7566108788978028,-49.260631019433276,,,,
2020,North Korea,-0.7207081892975111,-12.625327909479026,,,,
2020,Turkey,-0.6011442823983035,-18.119157091854504,,,,
2020,United States,-1.1906479736198818,-37.85007034959804,,,,
2020,Russia,-0.5452419216814199,-18.657342822491216,,,,
2020,Ukraine,-2.122198420477595,-77.51807099931403,,,,
2020,Zimbabwe,0.13737360444165247,6.232012482577943,,,,
2020,Australia,-0.23328584187381907,-3.9494620318321267,,,,
2020,Colombia,0.31062807063493736,14.416450179759636,,,,
2020,Ecuador,0.7489775338049576,33.90865317230464,,,,
2020,Guatemala,0.48839212405864174,25.14111290837718,,,,
2020,Kenya,0.7435281803480862,36.22248015808282,,,,
2020,Angola,0.5431407672303656,23.293307137924444,,,,
2020,Argentina,-0.33523145148663147,-9.352717329255697,,,,
2020,Brazil,0.05591117101004173,2.6438451865459456,,,,
2020,Chile,-0.10178097195558244,-3.3287514425580156,,,,
2020,Lesotho,0.21973023550207316,9.292065367736939,,,,
2020,Mozambique,0.2676049992129812,10.038908328864807,,,,
2020,Namibia,0.10440224025482081,6.38392024349281,,,,
2020,Paraguay,-0.5331277658320417,-18.389310326469115,,,,
2020,South Africa,0.13858673533419363,6.110856650215737,,,,
2020,Uruguay,0.6211477763879945,22.12310581585399,,,,
2021,Peru,0.857143641782983,40.64669459869009,,,,
2021,Tanzania,0.6791355684815485,31.528745372934395,,,,
2021,Albania,1.0346241967856908,24.34386873764045,,,,
2021,Algeria,0.6799157409631604,26.79466652015128,,,,
2021,Bangladesh,-0.5477577618487999,-12.951869060847457,,,,
2021,Bolivia,1.270444926248878,62.1713906896743,,,,
2021,Bulgaria,0.3061569245029627,-0.1743685266580428,,,,
2021,Denmark,0.8816989365718424,23.0284950155051,,,,
2021,Egypt,-0.4696645586350954,-18.179161376684647,,,,
2021,France,0.33975680775375317,5.078355682941947,,,,
2021,Germany,0.9584643719284376,16.191262313287183,,,,
2021,Hungary,0.9989513240251,20.599203439413145,,,,
2021,India,0.6321384716050993,34.22358646309323,,,,
2021,Iran,0.5020263571631673,13.525731272452958,,,,
2021,Iraq,0.00886382695100707,-10.225624491126098,,,,
2021,Israel,-0.5073419917513888,-19.82693242900666,,,,
2021,Japan,-0.12270912485515595,2.3762394617316716,,,,
2021,Lebanon,0.06720680551528702,5.240324679870923,,,,
2021,Libya,-0.043468061095811805,1.4518144148280498,,,,
