Year,Country,T,T2,yield_raw,yield_LogR,yield_LogR_lag1,yield_LogR_lag2
2019,Peru,2.9918928439152417,79.54548471796011,,,0.023184304,-0.037366196
2019,Tanzania,-1.1069399259804378,-48.365100853218166,,,-0.082544638,0.064994745
2019,Albania,4.614839376575181,79.49087961435212,,,-0.089069629,0.034450973
2019,Algeria,1.1305583835077293,47.585521295548006,,,0.574717253,-0.02845825
2019,Bangladesh,-1.6684241674636375,-65.1243304869152,,,-0.008715345,0.040919647
2019,Bolivia,-4.632753690714253e-05,-33.319723687349665,,,0.535628494,-0.482442893
2019,Bulgaria,4.460890381956556,92.9342887567639,,,-0.086782362,0.120860101
2019,Denmark,0.21669304835585734,-10.60611558427071,,,-0.290643249,0.134098412
2019,Egypt,-0.44345198748594683,-11.658733950657904,,,-0.086035135,0.033893006
2019,France,1.406683431951981,17.838332478113216,,,-0.069319847,0.315782841
2019,Germany,-0.7709200164762251,-42.81288696479585,,,-0.135785843,0.000444875
2019,Hungary,1.0107736752140273,3.2573912719404348,,,-0.05768625,0.011728764
2019,India,1.2451281844271378,63.41473929282142,,,0.051258918,0.053270639
2019,Iran,-0.5632149706798053,-39.76829516425437,,,0.0,-0.234564775
2019,Iraq,-3.1716913258379034,-82.19616915473759,,,-0.021467156,-0.155870008
2019,Israel,-1.3003574768320583,-34.31433628378744,,,-0.190020515,-0.86939007
2019,Japan,7.1150387104666315,134.4550057952306,,,-0.168176497,0.146608404
2019,Lebanon,1.5913556960549204,53.97897611725398,,,0.074856181,-0.043286127
2019,Libya,-0.06338139035097612,5.13488438857172,,,0.012143761,-0.007541215
2019,Mexico,-0.657524478376672,-25.81156869860598,,,0.026198629,-0.007916923
2019,Morocco,4.810875159929896,138.9562709507995,,,0.20623046,0.616152555
2019,Myanmar,-1.3937139637363885,-46.80998186699446,,,-0.005591218,0.462470478
2019,Nepal,-0.816052130510494,-81.67165059684329,,,0.076669494,0.092229333
2019,Pakistan,-0.886262589086309,-25.59368909260519,,,-0.04204349,0.067446757
2019,Poland,0.5436535279112071,-11.315252882574356,,,-0.201527638,0.062849123
2019,Romania,3.1978573719713808,45.47740876454307,,,-0.020156394,0.214106794
2019,Saudi Arabia,-2.661329106271644,-106.48025013210975,,,0.015439856,0.082306939
2019,South Korea,6.56208839962519,90.87675614377616,,,-0.031316721,0.083832497
2019,Spain,4.343171668409944,84.68372798239515,,,0.550181901,-0.405221487
2019,Sweden,1.6479641860241574,-11.222569818616996,,,-0.474221926,0.100569295
2019,Syria,-1.026720435065645,-18.29519282371919,,,-0.349772251,0.101022144
2019,Tunisia,1.9374107455279983,65.41656027791197,,,0.058464949,-0.10806468
2019,United Kingdom,0.8958208567076023,5.283948376463812,,,-0.065508442,0.048236547
2019,Canada,1.9727877076634783,23.292429390370998,,,-0.032245834,-0.057183057
2019,China,-1.6003648439807918,-27.707390345752437,,,-0.012384684,0.016102401
2019,Italy,1.6578055010046508,40.9874456070732,,,0.011268669,-0.086116313
2019,North Korea,5.679640772190131,58.01030991482375,,,0.038140216,-0.028094726
2019,Turkey,2.1777403498376238,60.01388791490476,,,-0.022343272,0.035918971
2019,United States,0.6218292385373267,15.388982903397675,,,0.026275649,-0.127321292
2019,Russia,2.883896877693216,70.49857424227952,,,-0.137093847,0.151732582
2019,Ukraine,0.3597389972505596,10.11802380963664,,,-0.098497969,-0.023066937
2019,Zimbabwe,0.40798264220720526,17.890456469157414,,,0.429236858,-0.08052495
2019,Australia,1.0233975823083057,32.657234004055624,,,0.279136316,0.029348117
2019,Colombia,0.5748011154820283,15.65335968782881,,,0.272814553,-0.150982215
2019,Ecuador,2.7739226012710105,102.55918918773193,,,-0.165493455,0.755371442
2019,Guatemala,2.4825354835399622,116.90259902940159,,,-0.000986958,0.001551372
2019,Kenya,0.007715636496399725,-12.265899322537848,,,-0.108439785,-0.347122979
2019,Angola,1.711563265473039,77.69549183381599,,,0.060706889,-0.028607844
2019,Argentina,0.43584759536077655,-9.432685565852495,,,-0.038275839,0.1437202
2019,Brazil,-1.8708017857638417,-82.62433122169335,,,0.142942867,-0.325283441
2019,Chile,4.433318907274602,92.39946471921903,,,0.03556389,-0.012264805
2019,Lesotho,6.461583440500595,172.6442705633437,,,-0.320107719,0.778655548
2019,Mozambique,-0.9987719694713597,-39.96204692964545,,,0.034478494,0.008557176
2019,Namibia,4.264618870238863,168.79853387138638,,,0.0,0.115164485
2019,Paraguay,-1.1437924748377881,-43.72294640976304,,,-0.174353387,-0.09531018
2019,South Africa,1.6853137145206087,50.29523689278764,,,0.172694366,-0.18501342
2019,Uruguay,1.5197607848551122,58.709391865848545,,,-0.434628919,-0.024492394
2020,Peru,-0.06272067787553226,-2.9750284813530925,,,,
2020,Tanzania,0.3700969813817636,16.48710033427011,,,,
2020,Albania,0.2977683942699674,7.990167953210573,,,,
2020,Algeria,0.0852935964774737,5.594104841111346,,,,
2020,Bangladesh,0.748374114574549,29.706807398737453,,,,
2020,Bolivia,0.11565890867746731,5.88572484671738,,,,
2020,Bulgaria,0.041381464950482894,-1.2198035077740315,,,,
2020,Denmark,0.3588319344476609,2.205595238731803,,,,
2020,Egypt,-0.7657467915368237,-29.61661933139976,,,,
2020,France,0.8742987453821431,22.5615930031079,,,,
2020,Germany,0.7434253006083704,12.676513339780342,,,,
2020,Hungary,0.9648428163672094,20.96280896321818,,,,
2020,India,0.23564646699951197,12.800480553447187,,,,
2020,Iran,0.26649817417115607,10.31445282010975,,,,
2020,Iraq,-0.28547754053271746,-11.203095688954988,,,,
2020,Israel,-0.554161672938843,-17.697578254959467,,,,
2020,Japan,-0.38273960145561325,-3.983801626206656,,,,
2020,Lebanon,-0.9729014872888886,-35.208976918962776,,,,
2020,Libya,-1.1960957155933265,-48.6644474390086,,,,
2020,Mexico,-0.08443006588046842,-2.6007929848832987,,,,
2020,Morocco,0.5261477655666837,29.421966508522416,,,,
2020,Myanmar,0.507788200988216,18.259167546674973,,,,
2020,Nepal,0.8366500686194369,13.908953407009761,,,,
2020,Pakistan,1.054094091938687,38.23934249922786,,,,
2020,Poland,0.6172795439721526,11.822751550603058,,,,
2020,Romania,0.41094598800818893,8.405237507514613,,,,
2020,Saudi Arabia,0.13219283040473684,11.996723307844036,,,,
2020,South Korea,-0.793097261903096,-6.559159745126266,,,,
2020,Spain,0.9182642778031074,30.933435377599864,,,,
2020,Sweden,0.03563437527625446,-6.104102681131444,,,,
2020,Syria,-0.9189336915655808,-29.030293038662563,,,,
2020,Tunisia,0.46889803655255236,27.743325991591917,,,,
2020,United Kingdom,0.4701387672260591,9.927128293609996,,,,
2020,Canada,0.11049419000923333,1.5347800403782017,,,,
2020,China,-0.35946557039572546,-5.518997361293003,,,,
2020,Italy,1.2126984908686875,33.4637127187124,,,,
2020,North Korea,-1.2306055190173177,-18.044078235211778,,,,
2020,Turkey,-0.35293562724848826,-10.370193139273965,,,,
2020,United States,0.1713778055867703,4.377183014288335,,,,
2020,Russia,-0.014481970156664303,-0.39557515393192944,,,,
2020,Ukraine,0.04097594914189173,1.1689097730717606,,,,
2020,Zimbabwe,-0.1590646137122924,-7.01474012295904,,,,
2020,Australia,-0.12932940679558413,2.3980626959842652,,,,
2020,Colombia,-0.21425245733222198,-10.302872705342224,,,,
2020,Ecuador,-0.3153204403627399,-15.524220285543379,,,,
2020,Guatemala,0.4594269102872168,25.00354543902108,,,,
2020,Kenya,-0.26885492546408685,-12.92735407703799,,,,
2020,Angola,0.5367006478897842,23.596701989113114,,,,
2020,Argentina,-0.5530244502455268,-9.755463792641649,,,,
2020,Brazil,1.2573271849642005,56.512122112979114,,,,
2020,Chile,0.07694320489707884,5.067204313949446,,,,
2020,Lesotho,0.04559712705918528,-2.4499941441620194,,,,
2020,Mozambique,0.6293958945924985,28.837435860079154,,,,
2020,Namibia,0.22488411239315909,11.326082422377965,,,,
2020,Paraguay,0.818684388805309,36.413045378406935,,,,
2020,South Africa,0.13417025025086105,2.1498658464388427,,,,
2020,Uruguay,-1.0198364111986216,-32.355687656069506,,,,
2021,Peru,-1.2162381174300023,-54.97988726125402,,,,
2021,Tanzania,-0.29517028893766906,-14.19469320253745,,,,
2021,Albania,-0.12750420068188895,-3.451341117188747,,,,
2021,Algeria,-0.7437756264152426,-34.80169209074603,,,,
2021,Bangladesh,-0.2730850504680298,-8.40875172212327,,,,
2021,Bolivia,-0.9272736886985449,-39.989225906966794,,,,
2021,Bulgaria,0.2238643006053369,9.498245811775575,,,,
2021,Denmark,-0.707752783701098,-3.0496535798021966,,,,
2021,Egypt,1.594549798170572,69.59313805279044,,,,
2021,France,-1.7105989641988977,-43.27940378822275,,,,
2021,Germany,-1.1868295054812865,-17.123323407009906,,,,
2021,Hungary,-0.7821544191299648,-12.638439498152366,,,,
2021,India,-1.6924814125415288,-72.20586567490955,,,,
2021,Iran,-0.3042422891724321,-6.7292353670027865,,,,
2021,Iraq,1.1415265965459813,42.477284193547064,,,,
2021,Israel,1.5739957425096378,61.00050749723846,,,,
2021,Japan,-0.28970593713162707,-7.957339003626544,,,,
2021,Lebanon,1.823711778683398,68.42479463290869,,,,
2021,Libya,1.4508961200415236,63.783803181647784,,,,
2021,Mexico,0.3803148177335416,10.626108512531175,,,,
2021,Morocco,-1.1091947137392069,-50.38146407055808,,,,
2021,Myanmar,-0.2501812999379922,-9.6832398434766,,,,
2021,Nepal,-1.3513620792767957,-8.814057415290577,,,,
2021,Pakistan,-1.7199998299672377,-50.934277930609426,,,,
2021,Poland,-0.6319217145880422,-2.8039644464974174,,,,
2021,Romania,0.0050406986048994185,7.91096074851535,,,,
2021,Saudi Arabia,-0.5415139576333239,-13.952987168772836,,,,
2021,South Korea,-0.6029787104582507,-12.63282590776251,,,,
2021,Spain,-1.5934820633030498,-48.37929265528442,,,,
2021,Sweden,-0.15583174855055681,4.793902700964274,,,,
2021,Syria,1.671023422510686,52.186055093659746,,,,
2021,Tunisia,-1.0319129324998144,-48.847089488683366,,,,
2021,United Kingdom,-1.0624439048617766,-19.381518684927897,,,,
2021,Canada,-1.6674103279565902,-20.564548948644628,,,,
2021,China,0.029782634004041242,0.44744409967140086,,,,
2021,Italy,-1.5546161862037486,-42.367182772023654,,,,
2021,North Korea,0.39082668361661277,5.402391428208361,,,,
2021,Turkey,1.1767888980037249,35.5467081429224,,,,
2021,United States,-0.5290523211701448,-13.323366204805353,,,,
2021,Russia,-0.40334606474515944,-10.848872339127809,,,,
2021,Ukraine,0.4621683144466111,13.416687328457527,,,,
2021,Zimbabwe,0.6191518813171264,27.589425501037624,,,,
