Year,Country,T,T2,yield_raw,yield_LogR,yield_LogR_lag1,yield_LogR_lag2
2019,Peru,1.0944918540176403,9.322049567818283,,,0.023184304,-0.037366196
2019,Tanzania,-0.21005542896913454,-10.177072544354814,,,-0.082544638,0.064994745
2019,Albania,2.401487991534622,50.785119649490625,,,-0.089069629,0.034450973
2019,Algeria,-0.15589707605423087,23.381219359707302,,,0.574717253,-0.02845825
2019,Bangladesh,-5.768673853107369,-214.39652703956853,,,-0.008715345,0.040919647
2019,Bolivia,-1.0094699032530805,-57.9078817401479,,,0.535628494,-0.482442893
2019,Bulgaria,2.6718570437516913,83.30918866817312,,,-0.086782362,0.120860101
2019,Denmark,1.8847861795835152,34.360803814039286,,,-0.290643249,0.134098412
2019,Egypt,-1.600247401201532,-47.90970646831397,,,-0.086035135,0.033893006
2019,France,2.475164815578948,78.99236449056352,,,-0.069319847,0.315782841
2019,Germany,0.1790286348948733,12.595527281390474,,,-0.135785843,0.000444875
2019,Hungary,0.7397983324649715,65.87220966016096,,,-0.05768625,0.011728764
2019,India,-1.56549335520128,-39.02249036009192,,,0.051258918,0.053270639
2019,Iran,-1.3725015096965532,-44.50733398779494,,,0.0,-0.234564775
2019,Iraq,-3.7348224152439027,-74.93203783992135,,,-0.021467156,-0.155870008
2019,Israel,-2.6261183692055106,-72.38944985585667,,,-0.190020515,-0.86939007
2019,Japan,5.2736357793540325,96.79864116103049,,,-0.168176497,0.146608404
2019,Lebanon,1.135760761483077,40.32831471856218,,,0.074856181,-0.043286127
2019,Libya,-1.0282304694121258,-16.641135018757154,,,0.012143761,-0.007541215
2019,Mexico,-0.9337442242218401,-28.144444377089883,,,0.026198629,-0.007916923
2019,Morocco,1.3190984578173506,45.26759190617784,,,0.20623046,0.616152555
2019,Myanmar,-1.5520687773016277,-56.15728225441228,,,-0.005591218,0.462470478
2019,Nepal,-3.573856435684971,-93.27325346901151,,,0.076669494,0.092229333
2019,Pakistan,-2.762616189562779,-50.18216771305748,,,-0.04204349,0.067446757
2019,Poland,1.127253655927598,43.38400661373136,,,-0.201527638,0.062849123
2019,Romania,2.2323474508936396,89.00810498514048,,,-0.020156394,0.214106794
2019,Saudi Arabia,-3.109383026567393,-103.76012678431505,,,0.015439856,0.082306939
2019,South Korea,4.29544497184015,44.982982171995474,,,-0.031316721,0.083832497
2019,Spain,2.716767522204842,64.0112005251061,,,0.550181901,-0.405221487
2019,Sweden,2.9907602996556366,1.5954383632436588,,,-0.474221926,0.100569295
2019,Syria,-1.800435968628232,-28.904221817136744,,,-0.349772251,0.101022144
2019,Tunisia,0.8411261253405655,52.17931879347492,,,0.058464949,-0.10806468
2019,United Kingdom,2.7839301387390742,51.12412839648091,,,-0.065508442,0.048236547
2019,Canada,2.226916135485139,26.85881099932589,,,-0.032245834,-0.057183057
2019,China,-1.44844333628828,-25.297196987185927,,,-0.012384684,0.016102401
2019,Italy,2.162721842100428,54.56294892619573,,,0.011268669,-0.086116313
2019,North Korea,4.105847575793144,35.474258208983905,,,0.038140216,-0.028094726
2019,Turkey,0.6365390519157739,16.560626317821317,,,-0.022343272,0.035918971
2019,United States,1.8736922647937888,48.71560017791043,,,0.026275649,-0.127321292
2019,Russia,5.066933823995921,134.92551438393915,,,-0.137093847,0.151732582
2019,Ukraine,2.360950451756864,71.12888523748686,,,-0.098497969,-0.023066937
2019,Zimbabwe,0.8271643445162233,36.61873519784177,,,0.429236858,-0.08052495
2019,Australia,0.44489090425386024,13.527979515846823,,,0.279136316,0.029348117
2019,Colombia,-0.3991310693407222,-31.671368353549724,,,0.272814553,-0.150982215
2019,Ecuador,1.390388746376889,36.51046729396808,,,-0.165493455,0.755371442
2019,Guatemala,2.5706585229202084,123.14878600831742,,,-0.000986958,0.001551372
2019,Kenya,0.803453834257116,28.22719825841216,,,-0.108439785,-0.347122979
2019,Angola,1.3077111693184875,57.401591609531124,,,0.060706889,-0.028607844
2019,Argentina,-1.3698696598066888,-45.28737248508372,,,-0.038275839,0.1437202
2019,Brazil,-2.2238638662342325,-94.38919262675421,,,0.142942867,-0.325283441
2019,Chile,2.453690463123678,44.21690899624616,,,0.03556389,-0.012264805
2019,Lesotho,3.4506878972984563,79.39360651605848,,,-0.320107719,0.778655548
2019,Mozambique,0.4204235352460799,22.379341703491434,,,0.034478494,0.008557176
2019,Namibia,1.3876330819124512,51.92397583131515,,,0.0,0.115164485
2019,Paraguay,-3.9762417169949664,-149.8955003091902,,,-0.174353387,-0.09531018
2019,South Africa,-0.00813826594403011,-0.374506404449221,,,0.172694366,-0.18501342
2019,Uruguay,-0.6000267372153658,-12.606556053263887,,,-0.434628919,-0.024492394
2020,Peru,0.07935574387946431,3.2592666538018875,,,,
2020,Tanzania,0.6097008920394025,27.209416835920138,,,,
2020,Albania,0.1652481428595074,-2.9225295235157773,,,,
2020,Algeria,-0.0377735551957592,-17.086064377531386,,,,
2020,Bangladesh,0.15528216259056649,6.450929528384222,,,,
2020,Bolivia,0.28293762305276715,14.173849574913561,,,,
2020,Bulgaria,-0.30910030379468445,-15.62541400839902,,,,
2020,Denmark,0.4879628221672263,10.368679080784403,,,,
2020,Egypt,0.3911776218121439,9.587132099255143,,,,
2020,France,0.054055325343721705,-5.094493459886365,,,,
2020,Germany,0.35244676617716664,2.8530447456567174,,,,
2020,Hungary,0.7308974897714577,5.565006597932268,,,,
2020,India,0.5296624119144013,24.159890067602134,,,,
2020,Iran,-0.7064675538862719,-20.155327776953158,,,,
2020,Iraq,0.13761004938200827,7.645237647651868,,,,
2020,Israel,0.20485132794482297,1.7158606943524148,,,,
2020,Japan,-0.15985718948041594,-7.2067893869247825,,,,
2020,Lebanon,0.09434802065782577,5.592421029357354,,,,
2020,Libya,0.14623211525388413,-4.085236928678796,,,,
2020,Mexico,0.3189128853315424,11.026265820051776,,,,
2020,Morocco,0.32537349919154934,7.9568079642236,,,,
2020,Myanmar,0.3086397257426299,13.048774082018156,,,,
2020,Nepal,0.2822216160021851,1.7428249496089947,,,,
2020,Pakistan,-0.199432598749004,-4.836478078385483,,,,
2020,Poland,0.7205809241152963,14.011142637175993,,,,
2020,Romania,0.44326288600623975,-3.184147522100261,,,,
2020,Saudi Arabia,0.0020498323429052334,0.290879731639734,,,,
2020,South Korea,-0.07195185170446017,-0.6111624758109429,,,,
2020,Spain,0.23158621411886138,2.5384272040482756,,,,
2020,Sweden,1.7564857110879184,3.7151254529820648,,,,
2020,Syria,0.017253553255100584,1.4528343685199445,,,,
2020,Tunisia,-0.7157703404764355,-36.87741192084036,,,,
2020,United Kingdom,-0.13768226712414133,-4.105604355066561,,,,
2020,Canada,-1.3278092521209022,-17.20853521099894,,,,
2020,China,0.043894407828062754,0.7049680534951648,,,,
2020,Italy,0.1414574486220097,3.894749722745871,,,,
2020,North Korea,0.13354102446066562,1.7199181341470506,,,,
2020,Turkey,0.3709935279188983,10.02580419934958,,,,
2020,United States,-0.011235040305068722,-0.3130334387032292,,,,
2020,Russia,-0.6941115542580132,-21.518467360319875,,,,
2020,Ukraine,0.7628687501010809,25.366182477766586,,,,
2020,Zimbabwe,-0.45846783452341455,-20.465500485352834,,,,
2020,Australia,-0.984373249078832,-30.363543576540962,,,,
2020,Colombia,0.18261344659928014,9.941377311126303,,,,
2020,Ecuador,-0.370234567987648,-17.30651061139895,,,,
2020,Guatemala,0.7270001803381057,39.02195015963571,,,,
2020,Kenya,0.03899823510208478,1.5030743950484293,,,,
2020,Angola,0.5224943742770733,22.293129800818406,,,,
2020,Argentina,-0.14272856392424949,-2.6216686343710762,,,,
2020,Brazil,0.1287691388622072,7.720949626170523,,,,
2020,Chile,0.29225479567986845,5.3100600611565625,,,,
2020,Lesotho,0.5745742636132682,24.415587529658325,,,,
2020,Mozambique,0.6800697035671703,31.83840495112804,,,,
2020,Namibia,-0.14586114594316868,-1.8029208179530087,,,,
2020,Paraguay,0.3632088686896928,18.51491826949706,,,,
2020,South Africa,-0.14868306282699528,0.4489858916505227,,,,
2020,Uruguay,0.01322529922622806,4.63792026067452,,,,
2021,Peru,0.07833791661721534,3.874274461517814,,,,
2021,Tanzania,-0.3375187068389174,-16.024744320486207,,,,
2021,Albania,-0.3700952950697669,0.5634794287936984,,,,
2021,Algeria,0.2470403067935223,19.928861779042165,,,,
2021,Bangladesh,-0.2680117952130807,-5.878998372433784,,,,
2021,Bolivia,-0.13454454318241815,-7.876636921991803,,,,
2021,Bulgaria,-0.6757529470272665,6.083025504022913,,,,
2021,Denmark,-0.32725529704723755,5.903101699648602,,,,
2021,Egypt,-0.8519020587722501,-24.445282489217675,,,,
2021,France,0.1380613706939453,6.869404744481898,,,,
2021,Germany,0.23428164491421732,14.063836771925565,,,,
2021,Hungary,-0.6268827708371791,11.477360375909399,,,,
2021,India,-0.39724721991260026,-9.341739545862822,,,,
2021,Iran,-0.08798544895650018,2.9003424762567818,,,,
2021,Iraq,-0.31475957011994105,-18.494645547407004,,,,
2021,Israel,-0.5885366057484482,-13.100900934617698,,,,
2021,Japan,0.2934155021645921,14.275843889033183,,,,
2021,Lebanon,-0.3777267153205024,-16.99357670713141,,,,
2021,Libya,-0.9050498063529346,-27.116314980097172,,,,
2021,Mexico,0.060181000841186716,4.076048978121435,,,,
2021,Morocco,1.11344111177708,34.26743204783068,,,,
2021,Myanmar,0.07007412664408363,5.775173749704436,,,,
2021,Nepal,-0.425766449589267,6.183166407993795,,,,
2021,Pakistan,-0.282501395999077,-2.6710007887432994,,,,
2021,Poland,-0.9610075661685293,0.732884213194751,,,,
2021,Romania,-0.7478666796590492,18.156490876818026,,,,
2021,Saudi Arabia,-0.2456588000291795,-8.02152798692589,,,,
2021,South Korea,-0.16345435269146158,1.4656587025497458,,,,
2021,Spain,0.8624876425133525,23.465701774334377,,,,
2021,Sweden,-0.7702063254389722,3.6399220195400517,,,,
2021,Syria,-0.21670228675779946,-11.479846448055383,,,,
2021,Tunisia,0.1643786980860078,10.20501260899465,,,,
2021,United Kingdom,0.24800203735601656,6.015047370113422,,,,
2021,Canada,1.0854042141305174,13.80383522833582,,,,
2021,China,-0.22983523720564314,-3.6485431078687824,,,,
2021,Italy,0.611976147428317,17.310630399823594,,,,
2021,North Korea,0.07094863047874256,0.9282786670714174,,,,
2021,Turkey,-1.28161783539176,-33.46762746997027,,,,
2021,United States,0.6640846405045213,18.936435940957693,,,,
2021,Russia,0.03184804659350071,0.9662439496615605,,,,
2021,Ukraine,-1.125987432444031,-37.031390737288234,,,,
2021,Zimbabwe,0.37558027324030974,16.734359872516507,,,,
2021,Australia,0.5691531345004535,16.811697784000273,,,,
2021,Colombia,0.36005077825561216,17.056992926137923,,,,
2021,Ecuador,0.7402504588929517,34.79368368247151,,,,
2021,Guatemala,-0.08790159694689237,-4.793411923297185,,,,
2021,Kenya,0.5335342110786385,27.265841358360035,,,,
2021,Angola,-0.36366857298079225,-14.970417248822343,,,,
2021,Argentina,1.4831831923129695,33.71649769106389,,,,
2021,Brazil,-0.1301120554332158,-5.960511918450379,,,,
2021,Chile,0.6519240570353357,13.388450933412017,,,,
2021,Lesotho,-0.5667555273535019,-18.948046868913423,,,,
2021,Mozambique,-0.732909231450602,-34.60321852088782,,,,
2021,Namibia,-0.4726212805344119,-15.234552659685448,,,,
2021,Paraguay,1.360868456426104,48.12859632521207,,,,
2021,South Africa,-0.10866299369853927,-5.736471766217761,,,,
2021,Uruguay,1.2625158446698777,37.056534359590245,,,,
2022,Peru,-0.010419534276511655,-0.9115953077790095,,,,
2022,Tanzania,0.10366936342608923,4.727859764223695,,,,
2022,Albania,2.5550127700522864,39.44786095478159,,,,
2022,Algeria,0.5984914695537071,13.724781810621039,,,,
2022,Bangladesh,0.2748772350438706,5.344233053416701,,,,
2022,Bolivia,-0.3110951544719853,-14.607808017724892,,,,
2022,Bulgaria,3.546254971729388,62.26758830105675,,,,
2022,Denmark,0.9476613067877189,-6.528283301373051,,,,
2022,Egypt,2.1710248850287073,81.8174613385682,,,,
2022,France,0.49602103630697947,-8.647226806406252,,,,
2022,Germany,1.368127243839135,-0.4889208988921041,,,,
2022,Hungary,3.913252096554558,51.14667672951609,,,,
2022,India,0.06668314339638926,-6.381292622259821,,,,
2022,Iran,1.3136850203949386,27.893348201847914,,,,
2022,Iraq,1.1622370688776478,33.96864161630418,,,,
2022,Israel,2.2827492760999952,73.32187809598668,,,,
2022,Japan,1.1033450478549707,17.08259390450823,,,,
2022,Lebanon,1.71622083141858,57.690582418712836,,,,
2022,Libya,1.6803818846267617,59.742320678709234,,,,
2022,Mexico,-0.07712864933406038,0.1431957570779332,,,,
2022,Morocco,-0.23173764466372937,-23.85212591113404,,,,
2022,Myanmar,0.36949945001729745,13.553974503913423,,,,
2022,Nepal,0.6007468086047889,-7.568827110100472,,,,
2022,Pakistan,0.7739010502988091,12.651650080443744,,,,
2022,Poland,3.0734467053312766,24.19062113206087,,,,
2022,Romania,3.5805352039356357,38.06857572299427,,,,
2022,Saudi Arabia,0.5949611487760329,19.2981060798175,,,,
2022,South Korea,1.4209866729104554,22.594200344691927,,,,
2022,Spain,-0.7277714591969549,-31.921549574382567,,,,
2022,Sweden,-0.4772961137581686,7.750897995673881,,,,
2022,Syria,1.6879250074465393,46.1870063367347,,,,
2022,Tunisia,0.9174589724164619,26.336515709715172,,,,
2022,United Kingdom,0.2872333616568401,1.2677172223712319,,,,
2022,Canada,1.515438040298486,23.214287768108974,,,,
2022,China,1.2236055285939411,20.64023461445631,,,,
2022,Italy,0.7239225036440651,21.444282083776613,,,,
2022,North Korea,1.5942809782691914,23.51411927609191,,,,
2022,Turkey,2.4797990834316384,67.72767585837826,,,,
2022,United States,0.5459478815295107,16.228369847158945,,,,
2022,Russia,-0.5866442333843089,-17.472843113584673,,,,
2022,Ukraine,1.7748079327104342,59.52128275208457,,,,
2022,Zimbabwe,-0.7050648675401092,-31.182572021905457,,,,
2022,Australia,0.12416736581473486,1.958561390761247,,,,
2022,Colombia,-0.2971116427949312,-14.660941262610322,,,,
2022,Ecuador,-0.4829165476802473,-22.971413346572717,,,,
2022,Guatemala,-0.7074365586904143,-38.25470595725392,,,,
2022,Kenya,-0.70610125533371,-34.81606568742734,,,,
2022,Angola,0.6234032790827122,27.18870495263269,,,,
2022,Argentina,-0.4914954422580209,-10.56204550132793,,,,
2022,Brazil,1.39374818759309,57.3159016659946,,,,
2022,Chile,-0.3744535857002216,-8.31950613902086,,,,
2022,Lesotho,0.18237797713437232,8.982909477725798,,,,
2022,Mozambique,0.5861490164421461,26.37473951951722,,,,
2022,Namibia,0.7090584163847602,27.69004901542803,,,,
2022,Paraguay,0.31297673709081764,8.448308200073598,,,,
2022,South Africa,0.06317153755541227,5.644358228587464,,,,
2022,Uruguay,-0.5692332747702,-18.81907149426425,,,,
2023,Peru,-0.4589221591784245,-19.37553239256522,,,,
2023,Tanzania,-0.4366534321567457,-19.343716446589156,,,,
2023,Albania,-0.21263860675326107,-3.5185999819258598,,,,
2023,Algeria,-0.815154211206,-21.251443099165044,,,,
2023,Bangladesh,0.0010410704754271194,0.10300051344074745,,,,
2023,Bolivia,-0.2096189402548987,-7.549082921043407,,,,
2023,Bulgaria,-1.116399564542899,-37.19659036358004,,,,
2023,Denmark,-0.42214512539226234,7.9334468162632845,,,,
2023,Egypt,-1.298148572258718,-52.17775913885367,,,,
2023,France,-0.216626032424017,1.056028577424513,,,,
2023,Germany,-0.9465982190020483,-7.438623846277352,,,,
2023,Hungary,-1.849906980177897,-53.315912032625135,,,,
2023,India,0.25494877668423754,4.235680490209802,,,,
2023,Iran,-0.45582858838522,-9.491465267653211,,,,
2023,Iraq,-0.7328053724706987,-8.286638162975237,,,,
2023,Israel,-1.4862034318284962,-49.13663351356024,,,,
2023,Japan,-0.8596411233612997,-14.467154434298891,,,,
2023,Lebanon,-1.0458813798800861,-32.37588391999378,,,,
2023,Libya,-0.7003210630082926,-22.312241112262598,,,,
2023,Mexico,0.3522985864096384,6.491237633352341,,,,
2023,Morocco,-1.3240561584274584,-28.12322036674624,,,,
2023,Myanmar,-0.30870159765134275,-12.611339622816672,,,,
2023,Nepal,0.3992747173180078,-0.5928904240654376,,,,
2023,Pakistan,0.11461005921240819,-1.9303080196886526,,,,
2023,Poland,-1.516195969515966,-22.05388162394712,,,,
2023,Romania,-1.3090109913048025,-28.666968814192273,,,,
2023,Saudi Arabia,-1.1931844818443125,-40.17014812900152,,,,
2023,South Korea,-1.2035466792864842,-13.55905169398369,,,,
2023,Spain,-0.4272738042112092,-1.4446012910416357,,,,
2023,Sweden,0.17774893162281247,11.124550762013413,,,,
2023,Syria,-1.1833539568006444,-24.92896179472271,,,,
2023,Tunisia,-0.05482232470961179,6.859225518211986,,,,
2023,United Kingdom,0.24427687554363864,7.734005308207003,,,,
2023,Canada,-1.7526858099051994,-26.432754778442344,,,,
2023,China,-1.0121283569373212,-17.28700081775588,,,,
2023,Italy,0.3931010200405556,12.083677082731441,,,,
2023,North Korea,-1.8881259460303133,-27.293235138900215,,,,
2023,Turkey,-1.3048816757361141,-37.1717425328564,,,,
2023,United States,-0.5555368794083275,-16.50807698026705,,,,
2023,Russia,0.31896837468104167,9.41489968139075,,,,
2023,Ukraine,-0.36891940052056427,-12.891015766346186,,,,
2023,Zimbabwe,0.6829741838874774,30.19049038747039,,,,
2023,Australia,-0.09144052886517429,1.7133571343557037,,,,
2023,Colombia,-0.44530596726360017,-22.441691247657104,,,,
2023,Ecuador,-0.06535467483496404,-2.7989417048789846,,,,
2023,Guatemala,0.24069954450330044,13.167387760404381,,,,
2023,Kenya,0.051440253167040595,2.0980386981428865,,,,
2023,Angola,-0.044212824141059315,-2.794182983793064,,,,
2023,Argentina,-0.11148604129072481,-4.3395996681240945,,,,
2023,Brazil,-0.28175453462137057,-12.834085784288618,,,,
2023,Chile,0.2851298846721466,4.555956301207402,,,,
2023,Lesotho,0.30211662144154516,3.0376934348114446,,,,
2023,Mozambique,0.028299400591709656,2.164672119362649,,,,
2023,Namibia,-0.3150350242866615,-14.889859498577607,,,,
2023,Paraguay,-0.7729641375931564,-27.98882720683747,,,,
2023,South Africa,0.5707993995912002,15.266356441960227,,,,
2023,Uruguay,-0.02962323548759116,-3.530889645218849,,,,
2024,Peru,0.5243949464274742,21.88479031275972,,,,
2024,Tanzania,0.3606382104447725,16.469387582203808,,,,
2024,Albania,-1.5141545768542723,-30.627481549244976,,,,
2024,Algeria,0.26316863564363047,9.558947235331232,,,,
2024,Bangladesh,1.1825799511445005,38.2220257838959,,,,
2024,Bolivia,0.04496449575647432,0.1653322894715643,,,,
2024,Bulgaria,-1.2550572599485967,-22.648472440285104,,,,
2024,Denmark,-0.06876653370571084,10.310525135818523,,,,
2024,Egypt,0.7023044267089027,22.322208279603615,,,,
2024,France,0.0667915578460665,7.268461964527091,,,,
2024,Germany,-0.44823751188689975,0.3277803990027053,,,,
2024,Hungary,-1.1990420561852915,-20.712407457657974,,,,
2024,India,0.6082527240612841,29.473373050821806,,,,
2024,Iran,-0.3368024964651184,-3.8988055283639937,,,,
2024,Iraq,0.19946426859626776,-6.134827055371403,,,,
2024,Israel,0.6280932791515799,15.747895034413773,,,,
2024,Japan,-0.0843241476898271,-0.12665992856611297,,,,
2024,Lebanon,0.09671875061108537,-0.7996976288200699,,,,
2024,Libya,0.2941523600850964,4.500668673335042,,,,
2024,Mexico,-0.03385568737906297,0.719850393892159,,,,
2024,Morocco,0.4873156354044532,20.56988724648778,,,,
2024,Myanmar,0.7543403540634017,28.053561500342767,,,,
2024,Nepal,0.139116336936425,6.173046618117091,,,,
2024,Pakistan,-0.08265375856194623,2.9797529832832765,,,,
