Year,Country,T,T2,yield_raw,yield_LogR,yield_LogR_lag1,yield_LogR_lag2
2019,Peru,0.7960276910669286,-11.246479532959825,,,0.023184304,-0.037366196
2019,Tanzania,-0.9991667009977974,-46.4614120125687,,,-0.082544638,0.064994745
2019,Albania,1.7592030032503496,17.32221565437692,,,-0.089069629,0.034450973
2019,Algeria,0.33029410371750956,12.654000401913777,,,0.574717253,-0.02845825
2019,Bangladesh,-3.637604271239269,-133.8539891756746,,,-0.008715345,0.040919647
2019,Bolivia,-2.2351981381828985,-104.44420323564106,,,0.535628494,-0.482442893
2019,Bulgaria,2.4148734280766604,51.32315381098131,,,-0.086782362,0.120860101
2019,Denmark,-0.9712512267774756,-10.805965340419888,,,-0.290643249,0.134098412
2019,Egypt,-0.8777051781610012,-26.220676073778236,,,-0.086035135,0.033893006
2019,France,0.5765742069344224,7.482832296859954,,,-0.069319847,0.315782841
2019,Germany,-2.043588345847845,-51.23116329869215,,,-0.135785843,0.000444875
2019,Hungary,-0.28891509766160794,-16.539841937788722,,,-0.05768625,0.011728764
2019,India,-2.070258129445236,-62.47509182172081,,,0.051258918,0.053270639
2019,Iran,-1.4635370201613167,-33.89190040462415,,,0.0,-0.234564775
2019,Iraq,-2.4662545301695467,-43.28735303924768,,,-0.021467156,-0.155870008
2019,Israel,-3.3163488462042316,-86.81334123289986,,,-0.190020515,-0.86939007
2019,Japan,3.4405311789627646,72.65662789178974,,,-0.168176497,0.146608404
2019,Lebanon,0.6696901270483906,42.259048524663115,,,0.074856181,-0.043286127
2019,Libya,-0.8836629308993658,-26.697825482586893,,,0.012143761,-0.007541215
2019,Mexico,-2.7728562953420486,-95.78399162137913,,,0.026198629,-0.007916923
2019,Morocco,1.9469656379659472,50.902391724712885,,,0.20623046,0.616152555
2019,Myanmar,-3.1447023388384885,-117.8936425771688,,,-0.005591218,0.462470478
2019,Nepal,-2.4649081985001366,-97.7318424062655,,,0.076669494,0.092229333
2019,Pakistan,-1.260288513345623,-8.39857846895245,,,-0.04204349,0.067446757
2019,Poland,-1.0075849768339848,-24.7514386888798,,,-0.201527638,0.062849123
2019,Romania,1.9260711613935708,31.93237074611997,,,-0.020156394,0.214106794
2019,Saudi Arabia,-3.6201613007329847,-123.8143818356296,,,0.015439856,0.082306939
2019,South Korea,3.330408415287855,40.379371713668576,,,-0.031316721,0.083832497
2019,Spain,2.7860264496854743,49.800212952179564,,,0.550181901,-0.405221487
2019,Sweden,-0.7935261372547161,-3.5275088713611567,,,-0.474221926,0.100569295
2019,Syria,-1.3715382172273358,-10.469603591374408,,,-0.349772251,0.101022144
2019,Tunisia,1.4852828295670975,49.49251737803894,,,0.058464949,-0.10806468
2019,United Kingdom,-0.0832963317106632,-2.42210960550581,,,-0.065508442,0.048236547
2019,Canada,-0.480885580447155,-4.497812887756172,,,-0.032245834,-0.057183057
2019,China,-2.2101726832735222,-36.91731716735272,,,-0.012384684,0.016102401
2019,Italy,1.437025843879498,35.21164161129337,,,0.011268669,-0.086116313
2019,North Korea,3.1899764284359136,24.63958320180525,,,0.038140216,-0.028094726
2019,Turkey,2.3871999027484634,66.2861691094628,,,-0.022343272,0.035918971
2019,United States,-2.1440551323700383,-47.13070510279783,,,0.026275649,-0.127321292
2019,Russia,1.1562224464003723,26.266969367794218,,,-0.137093847,0.151732582
2019,Ukraine,-0.12902209066603554,-3.565816158861992,,,-0.098497969,-0.023066937
2019,Zimbabwe,-0.926496245665696,-39.391418579657625,,,0.429236858,-0.08052495
2019,Australia,0.15087206078307958,2.6530500481125614,,,0.279136316,0.029348117
2019,Colombia,-0.5203809345136534,-37.49003820839778,,,0.272814553,-0.150982215
2019,Ecuador,0.869678707412799,14.194568010072771,,,-0.165493455,0.755371442
2019,Guatemala,2.5661043690486096,122.0780793001868,,,-0.000986958,0.001551372
2019,Kenya,-0.54876732088632,-36.66555956053173,,,-0.108439785,-0.347122979
2019,Angola,3.368598013806217,150.77665425864427,,,0.060706889,-0.028607844
2019,Argentina,0.2677018749523512,14.550602452611912,,,-0.038275839,0.1437202
2019,Brazil,0.10085955598573548,10.195240132405843,,,0.142942867,-0.325283441
2019,Chile,1.9964296154422154,41.47051911681848,,,0.03556389,-0.012264805
2019,Lesotho,2.6937375407901403,62.7544324739154,,,-0.320107719,0.778655548
2019,Mozambique,-0.7663971978139443,-29.803965871965545,,,0.034478494,0.008557176
2019,Namibia,2.7208135475917814,115.26912362153308,,,0.0,0.115164485
2019,Paraguay,2.4981469311228928,127.53234091625302,,,-0.174353387,-0.09531018
2019,South Africa,-0.5887616986777715,-12.128537117478174,,,0.172694366,-0.18501342
2019,Uruguay,1.722916179595611,81.26044813670524,,,-0.434628919,-0.024492394
2020,Peru,0.44243760567963264,18.196299348318348,,,,
2020,Tanzania,-0.12599866988438535,-4.653384543475283,,,,
2020,Albania,-0.23813809413350917,-3.251042252377829,,,,
2020,Algeria,0.9903655243334661,37.53496597994365,,,,
2020,Bangladesh,-0.05085206862214875,-2.4208313317458874,,,,
2020,Bolivia,0.03502627592833818,-1.995007783859478,,,,
2020,Bulgaria,-0.788880865076635,-14.108471786461621,,,,
2020,Denmark,0.3741981696059966,-1.3459057499331237,,,,
2020,Egypt,-0.25454355198426626,-7.527877645342187,,,,
2020,France,0.34091452301012914,-6.520352640054028,,,,
2020,Germany,0.4165970793745437,-6.588348601139131,,,,
2020,Hungary,-0.4507718826234628,-8.715708127349046,,,,
2020,India,-0.1005395702956946,-8.244702736399233,,,,
2020,Iran,0.7021238374092569,19.63965844271496,,,,
2020,Iraq,-0.08968849344582885,-10.123474724287519,,,,
2020,Israel,-0.45910234289520524,-17.682653498275926,,,,
2020,Japan,0.4663410263507277,-2.3632296968737307,,,,
2020,Lebanon,-0.961495273948314,-37.93084653649376,,,,
2020,Libya,0.6176620151390075,30.158572742142667,,,,
2020,Mexico,0.5665331229043638,15.66382238182456,,,,
2020,Morocco,0.7495357495880803,18.026967783000373,,,,
2020,Myanmar,-0.19487080663486012,-6.698317185962537,,,,
2020,Nepal,-0.8358302901235222,-7.538007917190555,,,,
2020,Pakistan,0.40900539684327697,18.942911519213,,,,
2020,Poland,-0.18445585226014583,-2.8789189587043467,,,,
2020,Romania,-0.8401372070052258,-17.419245530031986,,,,
2020,Saudi Arabia,0.3464108802363377,17.990125504960417,,,,
2020,South Korea,0.060912135016366165,-15.443307974603556,,,,
2020,Spain,0.23798662333672915,3.6105953798445114,,,,
2020,Sweden,-0.4678874398341688,-1.581132986200835,,,,
2020,Syria,-0.8365081092672604,-33.474631447490395,,,,
2020,Tunisia,0.6719185337524145,22.840486604562727,,,,
2020,United Kingdom,0.5756814292892054,2.6635496686304236,,,,
2020,Canada,0.022230509060389814,0.1977299787526441,,,,
2020,China,0.030188637915537164,0.43844103595976947,,,,
2020,Italy,-0.35313675147614276,-9.035719402705809,,,,
